r;15020237;101610;164;13;30
r;82812198;101610;2212;13;30
r;14981298;101610;2438;13;30
r;14981307;101610;2445;13;30
r;15022244;101610;2860;13;30
r;108839835;101610;4707;13;30
r;428213218;101610;6243;0;25
r;15024807;101610;6243;13;63
r;386182962;101610;6890;13;30
r;11970549;101610;7089;0;30
r;1058191;101610;7089;39;61
r;770043;101610;7999;0;28
r;54873650;101610;7999;5;65
r;14981299;101610;8502;13;30
r;366249423;101610;8994;0;25
r;102035535;101610;8994;31;71
r;30484467;101610;9814;13;30
r;417862687;101610;9894;0;25
r;417862686;101610;9894;3;25
r;12224489;101610;10322;0;23
r;716834;101610;10322;5;91
r;14913209;101610;11490;13;30
r;14981267;101610;11831;13;30
r;82066855;101610;14895;13;30
r;31188103;101610;15229;0;48
r;31185398;101610;15229;3;30
r;70861742;101610;15229;35;60
r;14846776;101610;15909;13;30
r;15018484;101610;16849;13;30
r;11970553;101610;16996;0;30
r;1058193;101610;16996;39;60
r;14981261;101610;17570;13;30
r;54919440;101610;17669;0;30
r;54873652;101610;17669;5;69
r;80846542;101610;19298;13;27
r;287156656;101610;19318;13;30
r;6751172;101610;25705;0;27
r;110295168;101610;26387;13;21
r;14981306;101610;27697;13;30
r;33727897;101610;28453;32;10
r;14981302;101610;30459;13;30
r;1277208;101610;30645;0;30
r;319813454;101610;32383;13;30
r;14981301;101610;32459;13;30
r;107027255;101610;34046;13;30
r;108823543;101610;36276;13;30
r;15018143;101610;38679;13;30
r;85327433;101610;39199;7;35
r;88970937;101610;39552;0;43
r;70861738;101610;39552;35;40
r;15602529;101610;39621;0;37
r;80628396;101610;40243;13;30
r;15019875;101610;40415;13;30
r;14881871;101610;42918;13;30
r;110718273;101610;43854;13;40
r;108867686;101610;44788;13;15
r;14847073;101610;44810;13;30
r;80628403;101610;44938;13;30
r;14981256;101610;45836;13;30
r;471946585;101610;47638;13;17
r;85327431;101610;51683;7;31
r;82812199;101610;52643;13;30
r;15017805;101610;52837;13;30
r;78680269;101610;55393;13;30
r;15018414;101610;57079;13;30
r;33145577;101610;57221;32;-5
r;14910289;101610;57536;13;30
r;98315716;101610;57636;13;30
r;119278098;101610;58589;13;30
r;14981300;101610;58867;13;30
r;15020335;101610;61451;13;30
r;14981223;101610;61452;13;30
r;14977832;101610;61676;13;30
r;15016658;101610;62344;13;30
r;417727635;101610;62636;0;15
r;98315657;101610;64074;13;35
r;14900668;101610;64518;13;30
r;14981303;101610;65284;13;32
r;478720831;101610;66951;0;25
r;14981226;101610;66951;13;33
r;14977838;101610;66970;13;30
r;14900568;101610;68185;13;30
r;85327432;101610;69182;7;29
r;282858260;101610;69897;13;30
r;54919443;101610;72530;0;22
r;54873654;101610;72530;5;63
r;113696566;101610;73944;13;15
r;14901275;101610;74459;13;30
r;82812206;101610;74619;13;30
r;97747264;101610;74657;13;30
r;114407266;101610;75551;13;11
r;376067553;101610;77306;31;26
r;80628392;101610;77949;13;30
r;54919437;101610;78988;0;21
r;54854367;101610;78988;5;58
r;14981265;101610;80791;13;30
r;82812201;101610;82778;13;30
r;12360649;101610;82900;0;34
