r;rid;node1;node2;type;w
r;477468174;140100;16600517;0;25
r;477468170;140100;16336552;0;25
r;477468109;140100;17402957;0;25
r;477677802;140100;17500493;0;25
r;477468114;140100;16164565;0;25
r;477468104;140100;16600573;0;25
r;477468085;140100;16311085;0;25
r;477625333;140100;17497412;0;25
r;477468097;140100;17491035;0;25
r;477625263;140100;17006854;0;25
r;103295411;140100;38208;0;25
r;477468118;140100;16601313;0;25
r;236444772;140100;7123610;0;25
r;282251125;140100;20413;0;25
r;364532409;140100;14324559;0;25
r;364668433;140100;14334479;0;25
r;364668445;140100;14334483;0;25
r;365328295;140100;14386225;0;25
r;365328307;140100;14386228;0;25
r;365344017;140100;5115;0;25
r;365344048;140100;14386687;0;25
r;367045947;140100;14386833;0;25
r;367045959;140100;14465831;0;25
r;368117604;140100;14485843;0;25
r;368117616;140100;14485846;0;25
r;368287328;140100;14493077;0;25
r;368287361;140100;14495977;0;25
r;368470458;140100;14510600;0;25
r;368470470;140100;14510602;0;25
r;369565636;140100;14485666;0;25
r;369565648;140100;14540131;0;25
r;369575016;140100;14540368;0;25
r;369575028;140100;14540371;0;25
r;369575071;140100;14540373;0;25
r;369575083;140100;14540376;0;25
r;369575191;140100;14540383;0;25
r;369575203;140100;14540386;0;25
r;369575273;140100;14540391;0;25
r;369575285;140100;14540394;0;25
r;369648792;140100;14471977;0;25
r;369648804;140100;14542184;0;25
r;370515322;140100;14581506;0;25
r;370515334;140100;14581512;0;25
r;370894386;140100;14572773;0;25
r;370894398;140100;14596386;0;25
r;371157405;140100;14604719;0;25
r;371157417;140100;14604725;0;25
r;371158737;140100;14604810;0;25
r;371158749;140100;14604813;0;25
r;373234320;140100;178691;0;25
r;373234326;140100;154356;0;25
r;373234330;140100;111516;0;25
r;373851315;140100;127867;0;25
r;373851316;140100;145043;0;25
r;373851317;140100;74657;0;25
r;477719876;140100;16789295;0;25
r;477719888;140100;17503247;0;25
r;385099903;140100;14485283;0;25
r;385099915;140100;14880189;0;25
r;385100002;140100;14324556;0;25
r;385605379;140100;14472585;0;25
r;385605403;140100;14880729;0;25
r;389742797;140100;14474203;0;25
r;389742809;140100;14903096;0;25
r;399267219;140100;14531506;0;25
r;399267231;140100;15571196;0;25
r;422922186;140100;14655867;0;25
r;422922198;140100;16153022;0;25
r;424017688;140100;14334665;0;25
r;424017700;140100;16170160;0;25
r;434912298;140100;16553534;0;25
r;434912310;140100;16553535;0;25
r;434912356;140100;16553537;0;25
r;434912368;140100;16553540;0;25
r;435037499;140100;14326646;0;25
r;435037511;140100;16559451;0;25
r;437215229;140100;16591027;0;25
r;437215241;140100;16591031;0;25
r;437784024;140100;16601795;0;25
r;437784031;140100;16600589;0;25
r;437930245;140100;14972623;0;25
r;437930257;140100;16607330;0;25
r;437930434;140100;16607338;0;25
r;437930446;140100;16607340;0;25
r;447769305;140100;16905499;0;25
r;447769317;140100;16905505;0;25
r;447769426;140100;14472663;0;25
r;447769438;140100;16905511;0;25
r;464031728;140100;17209753;0;25
r;464031740;140100;17209756;0;25
r;473475705;140100;14883318;0;25
r;473475717;140100;17402465;0;25
r;473481524;140100;17402513;0;25
r;473481536;140100;17402514;0;25
r;477863246;140100;17508366;0;25
r;477863258;140100;17508367;0;25
r;477863288;140100;17508369;0;25
r;477863300;140100;17508370;0;25
r;478162031;140100;17527297;0;25
r;478162043;140100;17527298;0;25
r;478236183;140100;14486217;0;25
r;478236195;140100;17536053;0;25
r;478299336;140100;17542458;0;25
r;478299348;140100;17542474;0;25
r;478404145;140100;14474323;0;25
r;478404157;140100;17551955;0;25
r;478476027;140100;17556384;0;25
r;478476039;140100;17556386;0;25
r;478482732;140100;241182;0;25
r;478642233;140100;17567221;0;25
r;478642245;140100;17567230;0;25
r;478743531;140100;122873;0;25
r;479970554;140100;17597556;0;25
r;479970566;140100;17597568;0;25
r;1035570;140100;70245;0;26
r;9623714;140100;135463;0;26
r;9998059;140100;231255;0;26
r;9912244;140100;57512;0;26
r;15397461;140100;170810;0;26
r;15397477;140100;170803;0;26
r;15397481;140100;170801;0;26
r;15668618;140100;177290;0;26
r;15855133;140100;214276;0;26
r;15855134;140100;218966;0;26
r;15855139;140100;239946;0;26
r;24526846;140100;109533;0;26
r;100040956;140100;400394;0;26
r;28033257;140100;96894;0;26
r;30867604;140100;224034;0;26
r;82645330;140100;2558916;0;26
r;96709680;140100;46889;0;26
r;96709685;140100;3361;0;26
r;96709689;140100;213375;0;26
r;104620025;140100;142694;0;26
r;108232320;140100;5503087;0;26
r;120408304;140100;47736;0;26
r;463121;140100;65413;0;27
r;2166300;140100;127000;0;27
r;2166301;140100;139827;0;27
r;10009692;140100;70269;0;27
r;10564140;140100;80604;0;27
r;10598973;140100;214054;0;27
r;10598985;140100;226266;0;27
r;10599355;140100;227391;0;27
r;10600134;140100;19636;0;27
r;12312675;140100;77654;0;27
r;12345730;140100;108827;0;27
r;15397457;140100;170811;0;27
r;15397462;140100;170809;0;27
r;29022251;140100;265032;0;27
r;30863937;140100;234137;0;27
r;30864687;140100;240505;0;27
r;30865673;140100;215823;0;27
r;30866177;140100;1589007;0;27
r;30875512;140100;1381888;0;27
r;53809121;140100;112608;0;27
r;76917361;140100;2355316;0;27
r;77065388;140100;2355257;0;27
r;77065447;140100;3180826;0;27
r;96709681;140100;154719;0;27
r;103293761;140100;103702;0;27
r;103294323;140100;60;0;27
r;1035569;140100;136440;0;28
r;1974920;140100;239868;0;28
r;9640253;140100;135190;0;28
r;10591717;140100;155356;0;28
r;14683887;140100;329657;0;28
r;15255474;140100;216332;0;28
r;15397450;140100;170814;0;28
r;15397451;140100;170813;0;28
r;15397483;140100;170800;0;28
r;15855143;140100;216826;0;28
r;22216272;140100;267744;0;28
r;30863556;140100;228512;0;28
r;30866966;140100;217999;0;28
r;53113104;140100;339303;0;28
r;53809128;140100;73893;0;28
r;85293308;140100;318498;0;28
r;85924295;140100;2078539;0;28
r;96709682;140100;152629;0;28
r;103293821;140100;67819;0;28
r;103295560;140100;105441;0;28
r;2016008;140100;233731;0;29
r;2195000;140100;13890;0;29
r;10009694;140100;76782;0;29
r;10601819;140100;233729;0;29
r;10601947;140100;223682;0;29
r;12857975;140100;216946;0;29
r;13947912;140100;323000;0;29
r;15255477;140100;162837;0;29
r;15268725;140100;251158;0;29
r;15397471;140100;58644;0;29
r;23395725;140100;1373804;0;29
r;22243575;140100;149429;0;29
r;24629572;140100;235350;0;29
r;30522467;140100;245142;0;29
r;30867499;140100;223054;0;29
r;54404869;140100;2587314;0;29
r;55335133;140100;2601412;0;29
r;76609315;140100;21187;0;29
r;77065410;140100;2355315;0;29
r;85291484;140100;279506;0;29
r;96709684;140100;112175;0;29
r;97367093;140100;395095;0;29
r;98842973;140100;3225558;0;29
r;103295562;140100;24758;0;29
r;103298441;140100;1871983;0;29
