r;420378313;86756;39609;0;1
r;420378314;86756;33702;0;1
r;420378331;86756;266113;0;1
r;420378551;86756;16108937;0;1
r;420378552;86756;16108940;0;1
r;420378553;86756;16108942;0;1
r;420378554;86756;16108935;0;1
r;420378555;86756;38788;0;1
r;399545160;86756;226083;0;2
r;420378289;86756;10597147;0;2
r;420378290;86756;5892722;0;2
r;420378291;86756;16065161;0;2
r;420378292;86756;7589;0;2
r;420378293;86756;55222;0;2
r;420378294;86756;60448;0;2
r;420378295;86756;18302;0;2
r;420378296;86756;70764;0;2
r;420378297;86756;16056281;0;2
r;420378298;86756;161295;0;2
r;420378299;86756;9518;0;2
r;420378300;86756;29904;0;2
r;420378301;86756;137533;0;2
r;420378302;86756;116610;0;2
r;420378303;86756;13853607;0;2
r;420378304;86756;6651;0;2
r;420378305;86756;21750;0;2
r;420378306;86756;12051142;0;2
r;420378307;86756;2446902;0;2
r;420378308;86756;129517;0;2
r;420378309;86756;37229;0;2
r;420378310;86756;70318;0;2
r;420378311;86756;32157;0;2
r;420378312;86756;15392;0;2
r;420378315;86756;2104124;0;2
r;420378316;86756;78985;0;2
r;420378317;86756;414488;0;2
r;420378318;86756;1667477;0;2
r;420378319;86756;80556;0;2
r;420378320;86756;64605;0;2
r;420378321;86756;229230;0;2
r;420378322;86756;8251073;0;2
r;420378323;86756;342939;0;2
r;420378325;86756;1961;0;2
r;420378326;86756;164982;0;2
r;420378327;86756;199301;0;2
r;420378328;86756;398451;0;2
r;420378329;86756;93317;0;2
r;420378330;86756;356968;0;2
r;420378332;86756;123103;0;2
r;420378333;86756;157132;0;2
r;420378334;86756;16403;0;2
r;420378335;86756;388469;0;2
r;420378336;86756;234912;0;2
r;420378337;86756;413431;0;2
r;420378338;86756;15490031;0;2
r;420378339;86756;10136387;0;2
r;420378340;86756;25393;0;2
r;420378341;86756;10032841;0;2
r;420378342;86756;268150;0;2
r;420378343;86756;7804;0;2
r;420378344;86756;220555;0;2
r;420378345;86756;88543;0;2
r;420378346;86756;38264;0;2
r;10712361;86756;154515;0;3
r;33785863;86756;361720;0;4
r;33785985;86756;361717;0;4
r;391421653;86756;14940408;0;4
r;9987307;86756;77938;0;5
r;429429486;86756;15078030;0;5
r;30513630;86756;1889942;0;6
r;33783188;86756;361721;0;6
r;33783341;86756;361718;0;6
r;248656386;86756;161602;0;6
r;10712362;86756;49289;0;7
r;33783184;86756;361715;0;7
r;53081499;86756;2567228;0;10
r;282295562;86756;49420;0;11
r;10555605;86756;120157;0;12
r;34353198;86756;139880;0;12
r;31861395;86756;289575;0;15
r;34451698;86756;25635;0;15
r;333902912;86756;137390;0;15
r;473639388;86756;60902;0;15
r;473639396;86756;77727;0;15
r;19373000;86756;361716;0;16
r;97054525;86756;150;0;16
r;245888372;86756;2464206;0;16
r;333902911;86756;225707;0;16
r;10995429;86756;261225;0;17
r;420378324;86756;51380;0;17
r;333902913;86756;266168;0;20
r;9640832;86756;135190;0;21
r;15718877;86756;152125;0;21
r;30580791;86756;216283;0;21
r;97342384;86756;109365;0;21
r;97359443;86756;64082;0;22
r;335790439;86756;452536;0;22
r;9929657;86756;175696;0;23
r;77793454;86756;61280;0;23
