r;rid;node1;node2;type;w
r;1042935;91240;19499;0;21
r;9986725;91240;161606;0;21
r;9991492;91240;132857;0;21
r;12309518;91240;118720;0;21
r;15248850;91240;52335;0;21
r;15572940;91240;313433;0;21
r;15572942;91240;153559;0;21
r;29311075;91240;144991;0;21
r;54304628;91240;109064;0;21
r;86017621;91240;110322;0;21
r;97762588;91240;118360;0;21
r;213990781;91240;6887723;0;21
r;1042913;91240;120491;0;22
r;1042921;91240;12237;0;22
r;1042922;91240;140690;0;22
r;1042923;91240;118876;0;22
r;1042925;91240;104250;0;22
r;1042932;91240;99014;0;22
r;1042934;91240;88783;0;22
r;1042942;91240;34933;0;22
r;1042945;91240;13701;0;22
r;9926342;91240;29902;0;22
r;12309519;91240;144766;0;22
r;12309524;91240;136363;0;22
r;30868426;91240;233561;0;22
r;30871473;91240;313617;0;22
r;30874102;91240;1644945;0;22
r;103290998;91240;158055;0;22
r;1042909;91240;74846;0;23
r;1042916;91240;27097;0;23
r;1042933;91240;46994;0;23
r;12309521;91240;53541;0;23
r;15269074;91240;250833;0;23
r;30865057;91240;323110;0;23
r;30866720;91240;216075;0;23
r;54694402;91240;7086;0;23
r;54694404;91240;7236;0;23
r;417968626;91240;161466;0;23
r;417968627;91240;425116;0;23
r;1042927;91240;146272;0;24
r;1042928;91240;36911;0;24
r;1042929;91240;104113;0;24
r;10527951;91240;20564;0;24
r;14457861;91240;403898;0;24
r;15269851;91240;246904;0;24
r;15273878;91240;197922;0;24
r;28709051;91240;239256;0;24
r;54694393;91240;73043;0;24
r;54694396;91240;80006;0;24
r;54694400;91240;33080;0;24
r;98011129;91240;257338;0;24
r;25423823;91240;161680;0;25
r;477216407;91240;16574660;0;25
r;477216419;91240;17470074;0;25
r;270426992;91240;313560;0;25
r;270426993;91240;119843;0;25
r;270427000;91240;53799;0;25
r;270427008;91240;24228;0;25
r;365334647;91240;14386515;0;25
r;366536942;91240;14435506;0;25
r;366536994;91240;14435508;0;25
r;367265797;91240;14470668;0;25
r;367265809;91240;14470674;0;25
r;367265895;91240;14470678;0;25
r;367265907;91240;14470680;0;25
r;385104078;91240;14880285;0;25
r;386630693;91240;14885108;0;25
r;386632551;91240;14885113;0;25
r;386633954;91240;14885119;0;25
r;388857888;91240;14894215;0;25
r;388857900;91240;14894217;0;25
r;388858031;91240;14894225;0;25
r;388858043;91240;14894229;0;25
r;415568268;91240;7842443;0;25
r;415568269;91240;15048126;0;25
r;415568271;91240;7674404;0;25
r;415568273;91240;15095352;0;25
r;415568274;91240;14934591;0;25
r;415568275;91240;14934595;0;25
r;415961153;91240;15098616;0;25
r;415961155;91240;15198744;0;25
r;415961157;91240;15198743;0;25
r;416119547;91240;6887711;0;25
r;423725827;91240;16165815;0;25
r;423725839;91240;16165816;0;25
r;478007111;91240;17514844;0;25
r;478007140;91240;17514845;0;25
r;478365255;91240;17548237;0;25
r;478365278;91240;17548238;0;25
r;478365319;91240;17548243;0;25
r;478373449;91240;17548923;0;25
r;478373478;91240;17548924;0;25
r;1042918;91240;30030;0;26
r;12309525;91240;141010;0;26
r;15263149;91240;268211;0;26
r;29311242;91240;139156;0;26
r;54694384;91240;113559;0;26
r;62040210;91240;2508070;0;26
r;91980331;91240;412308;0;26
r;1042930;91240;58768;0;27
r;1042936;91240;79846;0;27
r;1042937;91240;64298;0;27
r;1561023;91240;215212;0;27
r;2242829;91240;161288;0;27
r;9974613;91240;159209;0;27
r;10601033;91240;231372;0;27
r;12309520;91240;98516;0;27
r;15573022;91240;190326;0;27
r;98813320;91240;67048;0;27
r;1042938;91240;31526;0;28
r;2242813;91240;155464;0;28
r;2244904;91240;57565;0;28
r;15451473;91240;153188;0;28
r;15572945;91240;137925;0;28
r;54694375;91240;98300;0;28
r;311571723;91240;596216;0;28
r;437384;91240;139536;0;29
r;1042910;91240;72448;0;29
r;1042917;91240;45179;0;29
r;1042919;91240;140533;0;29
r;1546246;91240;214224;0;29
r;2242817;91240;142609;0;29
r;10601808;91240;92381;0;29
r;10602450;91240;153638;0;29
r;12309522;91240;42109;0;29
r;14475922;91240;165555;0;29
r;54382238;91240;31970;0;29
r;54694377;91240;88306;0;29
r;54694379;91240;96233;0;29
r;54694381;91240;54899;0;29
r;54694388;91240;75212;0;29
r;86025660;91240;147451;0;29
r;87857693;91240;2538763;0;29
r;335789626;91240;589196;0;29
r;1042914;91240;136513;0;30
r;1042926;91240;55756;0;30
r;1042939;91240;145662;0;30
r;1042940;91240;142936;0;30
r;1042941;91240;44573;0;30
r;1042943;91240;69665;0;30
r;1042944;91240;15054;0;30
r;1354386;91240;5356;0;30
r;1354387;91240;98010;0;30
r;1354388;91240;38867;0;30
r;1354389;91240;73890;0;30
r;2242818;91240;54490;0;30
r;2242828;91240;61562;0;30
r;9095649;91240;70283;0;30
r;10603506;91240;239494;0;30
r;15572949;91240;12405;0;30
r;54694399;91240;57307;0;30
r;91980332;91240;78741;0;30
r;311520848;91240;1706487;0;30
r;332127392;91240;1571112;0;30
r;441264258;91240;91240;0;30
r;437381;91240;140862;0;31
r;2158072;91240;240967;0;31
r;9639684;91240;135190;0;31
r;12309523;91240;7575;0;31
r;2158074;91240;147084;0;32
r;2242811;91240;38078;0;32
r;2242820;91240;43342;0;32
r;2242814;91240;164961;0;34
r;9359219;91240;5772;0;34
r;54694374;91240;100746;0;34
r;648010;91240;96312;0;35
r;1042915;91240;14677;0;35
r;2158071;91240;156093;0;35
r;2242819;91240;12037;0;35
r;14477189;91240;154969;0;35
r;3190872;91240;92587;0;38
r;478900298;91240;244322;0;40
r;2244903;91240;23255;0;42
r;91980285;91240;129101;0;42
r;54694386;91240;142537;0;43
r;192833779;91240;5705445;0;45
r;3190873;91240;155069;0;48
r;60424902;91240;146367;0;48
r;61578246;91240;8029;0;48
r;416720;91240;155465;0;51
r;417652;91240;47331;0;51
r;10910573;91240;161679;0;51
r;16901102;91240;461112;0;51
r;62125207;91240;38710;0;51
r;296868551;91240;27292;0;51
r;395802589;91240;18302;0;51
r;9626231;91240;65524;0;52
r;14046840;91240;310722;0;52
r;94156476;91240;14370;0;52
r;151853;91240;89591;0;53
r;11643774;91240;113011;0;53
r;14051575;91240;389333;0;53
r;167129;91240;120135;0;54
r;2242830;91240;142787;0;54
r;10576155;91240;98596;0;54
r;14048757;91240;389384;0;54
r;134456;91240;153330;0;55
r;142806;91240;89409;0;55
r;209001;91240;34527;0;55
r;10574113;91240;152148;0;55
r;14003651;91240;389370;0;55
r;14004565;91240;389393;0;55
r;157968;91240;2997;0;56
r;368333;91240;24362;0;56
r;10900296;91240;246730;0;56
r;11643778;91240;326556;0;56
r;14047155;91240;389372;0;56
r;94156474;91240;3695;0;56
r;416721;91240;155493;0;57
r;2242815;91240;244088;0;57
r;13174740;91240;230351;0;57
r;61091274;91240;11353;0;57
r;10907131;91240;174962;0;58
r;11278314;91240;325144;0;58
r;14004062;91240;292257;0;58
r;14046136;91240;389365;0;58
r;14047062;91240;258965;0;58
r;15244084;91240;152507;0;58
r;2242816;91240;125126;0;59
r;11238550;91240;257491;0;59
r;11244627;91240;159737;0;59
r;143065;91240;147771;0;60
r;383991;91240;121566;0;60
r;2158073;91240;153558;0;60
r;10903871;91240;249613;0;60
r;10909794;91240;250122;0;60
r;11240845;91240;244585;0;60
r;94156477;91240;141683;0;60
r;31398635;91240;107937;0;63
r;9359218;91240;224220;0;67
r;94156475;91240;53576;0;68
r;367002;91240;123732;0;69
r;69166;91240;46505;0;70
r;220990;91240;20425;0;70
r;265219;91240;140436;0;70
r;364489;91240;132443;0;80
r;129794;91240;46393;0;93
r;192163;91240;94254;0;93
r;360250;91240;124094;0;93
r;9359212;91240;87855;0;100
r;9362002;91240;165120;0;100
r;2242812;91240;77864;0;104
r;1792366;91240;33217;0;110
r;13715714;91240;161678;0;111
r;1556828;91240;70206;0;113
r;194076;91240;79255;0;115
r;182497;91240;83989;0;119
r;1630101;91240;127257;0;140
r;1792367;91240;145648;0;143
r;436687;91240;74716;0;155
r;1652556;91240;117608;0;160
r;1652558;91240;131240;0;160
r;1652560;91240;128209;0;160
r;1652559;91240;151706;0;171
r;1652557;91240;91801;0;180
r;12054522;91240;250119;0;180
r;1652561;91240;72281;0;181
r;360249;91240;30371;0;193
r;199340;91240;139833;0;200
r;140900;91240;81145;0;223
r;106084;91240;75003;0;244
r;182617;91240;142623;0;254
r;131486;91240;4503;0;271
r;209002;91240;70477;0;293
r;69162;91240;63240;0;400
r;69164;91240;36568;0;417
r;165620;91240;60866;0;494
r;182496;91240;28838;0;620
r;143067;91240;66980;0;621
r;97038;91240;131932;0;691
r;97037;91240;11557;0;701
r;101733;91240;65138;0;753
r;148052;91240;68887;0;783
r;23926643;91240;239128;0;1000000
r;3190891;91240;270377;1;60
r;3190889;91240;270376;1;102
r;3190886;91240;270375;1;141
r;363904479;91240;14285131;2;45
r;363904483;91240;14285132;2;45
r;385219323;91240;317380;3;25
r;385245997;91240;7015657;3;25
r;31486047;91240;159209;3;27
r;31393123;91240;79255;3;35
r;518263;91240;89409;3;42
r;60194436;91240;146367;3;47
r;62093677;91240;38710;3;47
r;61567252;91240;8029;3;48
r;31393318;91240;107937;3;55
r;60852627;91240;11353;3;56
r;31393513;91240;83989;3;226
r;361885978;91240;14270798;4;25
r;363199312;91240;14270847;4;25
r;363020714;91240;14270944;4;25
r;363011755;91240;14270943;4;25
r;363002860;91240;14270942;4;25
r;362993984;91240;14270945;4;25
r;362984800;91240;150120;4;25
r;362975813;91240;150119;4;25
r;362966883;91240;150118;4;25
r;362957942;91240;150117;4;25
r;76503859;91240;161698;4;30
r;76503864;91240;3093591;4;31
r;76503862;91240;2946892;4;32
r;76503861;91240;2935005;4;36
r;76503863;91240;3093590;4;38
r;76503860;91240;212235;4;42
r;54023530;91240;2586628;4;45
r;54053813;91240;2586629;4;45
r;20102;91240;146881;4;51
r;1398763;91240;171870;4;120
r;85834813;91240;147451;5;-32
r;85786647;91240;110322;5;-27
r;54670459;91240;96233;5;-15
r;458565700;91240;15424374;5;10
r;458565731;91240;15424375;5;10
r;458591908;91240;10514464;5;10
r;429262381;91240;15084096;5;15
r;416364647;91240;6887711;5;20
r;416522299;91240;7863247;5;20
r;416522323;91240;215453;5;20
r;310121163;91240;589196;5;22
r;309939521;91240;1706487;5;25
r;309946672;91240;1571112;5;25
r;310066936;91240;596216;5;25
r;416438562;91240;7842445;5;25
r;416503093;91240;15435940;5;25
r;429262396;91240;161680;5;25
r;448790681;91240;15303717;5;25
r;448790700;91240;2517701;5;25
r;213815727;91240;6887723;5;28
r;61423361;91240;2508070;5;30
r;434930458;91240;98082;5;53
r;54628633;91240;100746;5;58
r;54670470;91240;75316;5;59
r;54670472;91240;104113;5;60
r;54670475;91240;7086;5;63
r;54670469;91240;73043;5;64
r;54670471;91240;80006;5;66
r;54670476;91240;7236;5;67
r;54670473;91240;57307;5;68
r;54670474;91240;33080;5;68
r;53761679;91240;31970;5;70
r;53741086;91240;66980;5;74
r;54670460;91240;54899;5;84
r;559298;91240;140436;5;90
r;54670465;91240;20425;5;92
r;559296;91240;118720;5;94
