r;rid;node1;node2;type;w
r;391421869;73126;14940408;0;4
r;429402449;73126;14926182;0;5
r;54274724;73126;2583778;0;6
r;54274847;73126;2403785;0;6
r;33900859;73126;376238;0;7
r;33901154;73126;376239;0;7
r;33901200;73126;376237;0;7
r;50954385;73126;2363421;0;7
r;50750140;73126;2362545;0;8
r;52943167;73126;1223298;0;8
r;52943233;73126;1223300;0;8
r;23222620;73126;1351187;0;9
r;34186072;73126;462524;0;9
r;31807277;73126;278822;0;10
r;31872990;73126;292398;0;10
r;53080622;73126;2373314;0;10
r;53081232;73126;2571767;0;10
r;53081581;73126;2559558;0;10
r;53082721;73126;2529558;0;10
r;53082883;73126;2525248;0;10
r;53082969;73126;2523319;0;10
r;53083037;73126;2521410;0;10
r;96713281;73126;215276;0;10
r;273147902;73126;391009;0;10
r;273147903;73126;267642;0;10
r;273147905;73126;87789;0;10
r;273147906;73126;391010;0;10
r;53082104;73126;2550145;0;11
r;246121815;73126;3762435;0;11
r;273147904;73126;153478;0;11
r;418305807;73126;94791;0;11
r;418305808;73126;67048;0;11
r;53080841;73126;2377644;0;12
r;96713280;73126;49963;0;12
r;96713282;73126;750886;0;12
r;10179958;73126;233138;0;13
r;10206948;73126;16110;0;13
r;10364775;73126;81934;0;13
r;23222623;73126;1351180;0;13
r;53080335;73126;1223299;0;13
r;53080642;73126;2372762;0;13
r;10003351;73126;114984;0;14
r;9977333;73126;95256;0;14
r;10003349;73126;215758;0;14
r;9983420;73126;101938;0;14
r;9982777;73126;109785;0;14
r;10004621;73126;214601;0;14
r;10004619;73126;108463;0;14
r;10004617;73126;126285;0;14
r;10003345;73126;77008;0;14
r;10356526;73126;96211;0;14
r;10227305;73126;240590;0;15
r;10228605;73126;152946;0;15
r;10232789;73126;47319;0;15
r;10437875;73126;219363;0;15
r;10448575;73126;240720;0;15
r;23491968;73126;1223297;0;15
r;28653336;73126;309325;0;15
r;29532444;73126;308583;0;15
r;30229160;73126;307072;0;15
r;30239023;73126;1223705;0;15
r;30239564;73126;462523;0;15
r;30240036;73126;1553398;0;15
r;31719933;73126;256149;0;15
r;96713290;73126;141480;0;15
r;9977331;73126;77727;0;16
r;10004611;73126;44160;0;16
r;10471403;73126;221019;0;16
r;11067048;73126;126388;0;16
r;11078202;73126;154845;0;16
r;18089693;73126;579549;0;16
r;28111121;73126;1675275;0;16
r;29063743;73126;1766279;0;16
r;96713303;73126;228806;0;16
r;96713311;73126;325657;0;16
r;96713312;73126;143577;0;16
r;96713327;73126;103906;0;16
r;96713328;73126;332486;0;16
