r;rid;node1;node2;type;w
r;11598220;73827;329348;29;100
r;99443748;73827;4388851;29;100
r;367359396;73827;14464797;29;100
r;367359394;73827;14464799;29;100
r;367358997;73827;14467373;29;100
r;367358995;73827;14467375;29;100
r;367955443;73827;14474468;29;100
r;367955445;73827;14474466;29;100
r;367955447;73827;14474464;29;100
r;368221301;73827;14490603;29;100
r;375206241;73827;14759728;29;100
r;375206243;73827;14759726;29;100
r;375206259;73827;14759543;29;100
r;386960621;73827;14884125;29;100
r;386960626;73827;14884123;29;100
r;392170106;73827;15014930;29;100
r;425327988;73827;16169267;29;100
r;425328251;73827;16168820;29;100
r;425328253;73827;16168817;29;100
r;425328409;73827;16167669;29;100
r;431492058;73827;16324286;29;100
r;431492063;73827;16324281;29;100
r;431492074;73827;16324265;29;100
r;431492076;73827;16324263;29;100
r;431492151;73827;16324119;29;100
r;431492153;73827;16324117;29;100
r;431492207;73827;16324032;29;100
r;431492212;73827;16324027;29;100
r;431492217;73827;16324022;29;100
r;431492222;73827;16324017;29;100
r;431492228;73827;16324011;29;100
r;431492230;73827;16324008;29;100
r;431492240;73827;16323996;29;100
r;431492270;73827;16323797;29;100
r;431492272;73827;16323795;29;100
r;431492291;73827;16323679;29;100
r;431492294;73827;16323675;29;100
r;431492298;73827;16323671;29;100
r;431492300;73827;16323669;29;100
r;431492305;73827;16323462;29;100
r;431492310;73827;16323450;29;100
r;431492312;73827;16323446;29;100
r;431492321;73827;16323431;29;100
r;431492326;73827;16322842;29;100
r;431492461;73827;16322227;29;100
r;431492466;73827;16322222;29;100
r;431492471;73827;16322215;29;100
r;431492478;73827;16322167;29;100
r;431492483;73827;16322137;29;100
r;431492486;73827;16322129;29;100
r;431492489;73827;16322126;29;100
r;431492492;73827;16322123;29;100
r;12134685;73827;220337;13;99
r;283980076;73827;3224813;13;99
r;144362466;73827;162136;41;99
r;8897517;73827;110790;5;99
r;8897535;73827;59543;5;99
r;560963;73827;25246;5;98
r;8897485;73827;26309;5;98
r;8897532;73827;10721;5;98
r;178700613;73827;5855845;13;98
r;405620676;73827;15421615;41;98
r;405620686;73827;15421616;41;98
r;12134679;73827;90758;13;97
r;8897544;73827;15319;5;97
r;405620652;73827;15421618;41;95
r;405620670;73827;15421617;41;95
r;15020779;73827;154002;13;94
r;113627;73827;86306;0;94
r;8897545;73827;28436;5;94
r;433484831;73827;16419966;29;93
r;433484833;73827;16419905;29;93
r;433484925;73827;16415914;29;93
r;433484930;73827;16415906;29;93
r;433484935;73827;16415899;29;93
r;433484962;73827;16415753;29;93
r;433484965;73827;16415750;29;93
r;433484967;73827;16415748;29;93
r;12985112;73827;134900;42;93
r;431721744;73827;15687460;42;93
r;417074;73827;117557;0;92
r;8897515;73827;67309;5;92
r;560943;73827;115369;5;91
r;560948;73827;54276;5;91
r;8897521;73827;11189;5;91
r;8897541;73827;142754;5;91
r;200774;73827;18285;13;91
r;3097845;73827;64556;42;91
r;12985109;73827;154360;42;91
r;12985111;73827;169661;42;91
r;12985113;73827;199909;42;91
r;12985114;73827;136515;42;91
r;12985115;73827;31283;42;91
r;12985118;73827;4658;42;91
r;181103;73827;122455;13;90
r;268809;73827;74860;13;90
r;9350870;73827;88652;13;90
r;12029877;73827;79168;13;90
r;1660024;73827;152543;16;90
r;260913;73827;95487;22;90
r;389235;73827;126491;22;90
r;391338;73827;134491;31;90
r;621811;73827;117557;35;90
r;1572499;73827;86306;35;90
r;91491760;73827;58321;35;90
r;3097843;73827;237654;42;90
r;141680;73827;43853;0;90
r;8897475;73827;23637;5;90
r;8897499;73827;3793;5;90
r;257779;73827;27866;13;87
r;15022536;73827;246281;13;87
r;1541026;73827;213856;1;86
r;8897528;73827;90739;5;86
r;8897533;73827;32919;5;86
r;91499042;73827;58321;0;85
r;434446160;73827;16510555;29;85
r;434446162;73827;16510553;29;85
r;435231126;73827;16559278;29;85
r;435231129;73827;16559275;29;85
r;435231131;73827;16559273;29;85
r;437572460;73827;16598304;29;85
r;437572834;73827;16597838;29;85
r;437572839;73827;16597833;29;85
r;437572844;73827;16597828;29;85
r;437572850;73827;16597823;29;85
r;437572855;73827;16597818;29;85
r;437902720;73827;16605889;29;85
r;437902725;73827;16605884;29;85
r;437902750;73827;16605850;29;85
r;12134680;73827;146323;13;84
r;276759707;73827;3343185;16;84
r;435231297;73827;16559100;29;84
r;435231301;73827;16559096;29;84
r;435231303;73827;16559094;29;84
r;435231362;73827;16559032;29;84
r;435231367;73827;16559027;29;84
r;435231732;73827;16545795;29;84
r;435231736;73827;16545791;29;84
r;435231739;73827;16545788;29;84
r;435231742;73827;16545785;29;84
r;435231745;73827;16545782;29;84
r;437576300;73827;16592793;29;84
r;437577768;73827;16589947;29;84
r;437577774;73827;16589940;29;84
r;437577776;73827;16589938;29;84
r;437902773;73827;16605747;29;84
r;141681;73827;123816;0;84
r;8897536;73827;50601;5;84
r;185570;73827;135139;5;83
r;2160395;73827;54276;0;82
r;60578;73827;146882;4;82
r;54617372;73827;2671;5;82
r;14917640;73827;94990;13;82
r;2168819;73827;48825;14;82
r;2212284;73827;98402;41;82
r;12985554;73827;218447;42;82
r;96740734;73827;16912;14;81
r;12985107;73827;244920;42;81
r;12985108;73827;17927;42;81
r;12985110;73827;200105;42;81
r;12985556;73827;97912;42;81
r;208968;73827;115386;13;80
r;12029876;73827;154522;13;80
r;12029880;73827;246214;13;80
r;12134707;73827;13292;13;80
r;2438238;73827;215896;16;80
r;3102260;73827;214995;16;80
r;422367;73827;135139;21;80
r;372888;73827;55756;31;80
r;373618;73827;212;31;80
r;621812;73827;123816;35;80
r;1572500;73827;54276;35;80
r;12134677;73827;44810;13;79
r;80628243;73827;40243;13;79
r;437578953;73827;16532131;29;79
r;437578958;73827;16532126;29;79
r;437578964;73827;16532120;29;79
r;437578966;73827;16532118;29;79
r;14986841;73827;100711;13;78
r;448534555;73827;234520;14;78
r;54617371;73827;137117;5;78
r;12134673;73827;218224;13;77
r;442739038;73827;216072;14;77
r;98315521;73827;114428;13;76
r;441449953;73827;237;13;76
r;12134716;73827;75003;14;76
r;450159581;73827;42001;13;75
r;453868656;73827;76583;13;75
r;1567793;73827;45179;31;75
r;12134676;73827;51054;13;74
r;433347421;73827;112573;13;74
r;437847879;73827;16598776;13;74
r;437850370;73827;16605789;13;74
r;268811;73827;17559;13;73
r;437845763;73827;222216;13;73
r;472417427;73827;1994881;14;73
r;2220930;73827;239161;41;73
r;348417628;73827;1708783;13;72
r;347385961;73827;257156;14;72
r;435016732;73827;37194;14;72
r;437528387;73827;142736;14;72
r;437528502;73827;217240;14;72
r;437528642;73827;35841;14;72
r;437549189;73827;213765;14;72
r;12989088;73827;213943;16;72
r;96740732;73827;35358;13;71
r;97747222;73827;116477;13;71
r;435016716;73827;110215;13;71
r;435016826;73827;131288;13;71
r;96740743;73827;20965;14;71
r;434859924;73827;12992134;14;71
r;434860133;73827;382740;14;71
r;435009396;73827;364146;14;71
r;437178845;73827;273226;14;71
r;437178957;73827;67129;14;71
r;437314572;73827;510;14;71
r;12989078;73827;90758;16;71
r;12989085;73827;32459;16;71
r;12989090;73827;114849;16;71
r;12989091;73827;103286;16;71
r;12989097;73827;97170;16;71
r;12989099;73827;4658;16;71
r;12989101;73827;32383;16;71
r;2220926;73827;132527;41;71
r;2220927;73827;151789;41;71
r;2220928;73827;134651;41;71
r;12985106;73827;117051;42;71
r;12988598;73827;133813;42;71
r;12990244;73827;149242;42;71
r;12990245;73827;108673;42;71
r;13006630;73827;34971;42;71
r;208970;73827;22936;13;70
r;268808;73827;124094;13;70
r;272624;73827;61490;13;70
r;277929474;73827;46057;13;70
r;137320;73827;115386;16;70
r;2438240;73827;215897;16;70
r;147950;73827;44740;22;70
r;207586;73827;156403;22;70
r;420425;73827;33090;22;70
r;373616;73827;120546;31;70
r;1833265;73827;135139;41;70
r;138564;73827;148105;0;70
r;3130357;73827;77306;0;70
r;98315554;73827;106265;13;68
r;434664035;73827;74846;14;68
r;96740759;73827;68439;13;67
r;434663777;73827;112192;14;67
r;75216356;73827;3111212;11;67
r;2051466;73827;54585;0;66
r;434281599;73827;151496;14;66
r;24398878;73827;190391;13;65
r;263799408;73827;10588192;13;65
r;429703000;73827;58561;14;65
r;429712955;73827;63425;14;65
r;12134698;73827;66951;13;64
r;15016493;73827;225916;13;64
r;28709246;73827;142558;13;64
r;96740731;73827;1154;13;64
r;96928105;73827;214192;13;64
r;429703859;73827;91723;13;64
r;429965481;73827;8946;13;64
r;429979851;73827;2002296;13;64
