r;rid;node1;node2;type;w
r;415721767;116032;15328662;0;25
r;415721769;116032;15195032;0;25
r;416058330;116032;14938080;0;25
r;417745503;116032;118203;0;25
r;423810490;116032;15068653;0;25
r;434746490;116032;37229;0;25
r;434746509;116032;16533895;0;25
r;434746523;116032;80350;0;25
r;434746550;116032;16533898;0;25
r;2495625;116032;49319;0;26
r;2495627;116032;112511;0;26
r;2495630;116032;102778;0;26
r;3200465;116032;153853;0;26
r;9621747;116032;13369;0;26
r;10007902;116032;225934;0;26
r;11011048;116032;103057;0;26
r;15455772;116032;152125;0;26
r;97342012;116032;92662;0;26
r;120305599;116032;6382951;0;26
r;352157086;116032;3378470;0;26
r;120305561;116032;6389797;0;27
r;1559962;116032;215135;0;28
r;2495628;116032;77315;0;28
r;2507307;116032;245893;0;28
r;9904716;116032;218471;0;28
r;9904717;116032;151897;0;28
r;10593476;116032;219554;0;28
r;16019970;116032;114327;0;28
r;25844752;116032;1636805;0;28
r;210376114;116032;5333693;0;28
r;120305545;116032;6373912;0;28
r;9997517;116032;76046;0;29
r;10563974;116032;146331;0;29
r;11003401;116032;247836;0;29
r;13774914;116032;234036;0;29
r;16019196;116032;16747;0;29
r;120305603;116032;152802;0;29
r;2040898;116032;240367;0;30
r;85882347;116032;165743;0;30
r;96698273;116032;235629;0;30
r;120305593;116032;6332534;0;30
r;310213762;116032;4303784;0;30
r;2495629;116032;81027;0;31
r;9623619;116032;39101;0;31
r;14065546;116032;65081;0;31
r;877283;116032;70465;0;32
r;2495626;116032;48510;0;32
r;3208959;116032;35143;0;32
r;10591333;116032;122815;0;32
r;10591644;116032;81664;0;32
r;10591646;116032;214648;0;32
r;10599803;116032;221711;0;32
r;10608773;116032;156160;0;32
r;14199008;116032;267390;0;32
r;14465468;116032;35891;0;32
r;31362073;116032;43729;0;32
r;100040233;116032;142235;0;32
r;96698245;116032;57875;0;32
r;3200469;116032;36548;0;34
r;9997745;116032;147184;0;34
r;10571080;116032;155117;0;34
r;10597459;116032;113247;0;34
r;12445549;116032;330964;0;34
r;13652469;116032;331030;0;34
r;14086261;116032;225847;0;34
r;14148808;116032;237445;0;34
r;93569738;116032;86046;0;34
r;93569744;116032;175541;0;34
r;120305571;116032;24992;0;34
r;154894311;116032;175315;0;34
r;2495428;116032;148125;0;35
r;10535426;116032;71539;0;35
r;11833282;116032;247057;0;35
r;14129250;116032;260820;0;35
r;14683920;116032;329657;0;35
r;96698286;116032;391581;0;35
r;120305605;116032;6402687;0;35
r;96698290;116032;7303;0;36
r;13561232;116032;331034;0;37
r;14172853;116032;268124;0;37
r;93569732;116032;175284;0;37
r;93569740;116032;2950446;0;37
r;2507308;116032;123774;0;38
r;2507310;116032;52611;0;39
r;31242606;116032;143669;0;39
r;96698284;116032;51393;0;39
r;96698289;116032;233618;0;39
r;4894596;116032;117095;0;40
r;14465469;116032;37935;0;40
r;9904719;116032;215208;0;41
r;11716244;116032;164531;0;41
r;96698287;116032;29278;0;41
r;2040895;116032;220342;0;42
r;9621626;116032;86640;0;42
r;10592276;116032;152870;0;42
r;96698288;116032;175842;0;42
r;2040896;116032;229001;0;43
r;2179012;116032;247483;0;43
r;2179013;116032;247964;0;43
r;2495427;116032;244011;0;43
r;93569743;116032;175539;0;43
r;9688429;116032;233133;0;44
r;108189655;116032;3169504;0;50
r;122481663;116032;2549242;0;50
r;125959828;116032;5560936;0;50
r;10882667;116032;260500;0;51
r;10882686;116032;9374;0;51
r;11745222;116032;244349;0;51
r;172539;116032;55001;0;52
r;186872;116032;30459;0;52
r;2040894;116032;218007;0;52
r;2040897;116032;240075;0;52
r;10876613;116032;244885;0;52
r;10882677;116032;175319;0;52
r;10882681;116032;57890;0;52
r;10901441;116032;223119;0;52
r;12974347;116032;250127;0;52
r;425740;116032;149223;0;53
r;1596718;116032;117789;0;53
r;9904720;116032;47200;0;53
r;10575011;116032;151746;0;53
r;10872474;116032;97872;0;53
r;10882678;116032;181473;0;53
r;10882685;116032;216119;0;53
r;10882688;116032;9159;0;53
r;10892728;116032;175318;0;53
r;13039884;116032;153265;0;53
r;10618557;116032;244891;0;54
r;10872475;116032;96574;0;54
r;10882668;116032;217644;0;54
r;10882675;116032;220038;0;54
r;10882676;116032;155116;0;54
r;11239302;116032;321257;0;54
r;877282;116032;77890;0;55
r;1535616;116032;213568;0;55
r;3143459;116032;153649;0;55
r;10875937;116032;220343;0;55
r;12140171;116032;261769;0;55
r;14048792;116032;234910;0;55
r;9799770;116032;248081;0;56
r;9956653;116032;231505;0;56
r;9963091;116032;79841;0;56
r;9965771;116032;34549;0;56
r;10882669;116032;153182;0;56
r;11826999;116032;253867;0;56
r;11845221;116032;235793;0;56
r;12992779;116032;390797;0;56
r;2507309;116032;61525;0;57
r;3200467;116032;268963;0;57
r;10575356;116032;151637;0;57
r;10576742;116032;151745;0;57
r;10872472;116032;167148;0;57
r;10874932;116032;267386;0;57
r;10882670;116032;249860;0;57
r;10882672;116032;246750;0;57
r;10882674;116032;79080;0;57
r;10882682;116032;197496;0;57
r;10882684;116032;155115;0;57
r;10882687;116032;142097;0;57
r;10900713;116032;253302;0;57
r;11246378;116032;279952;0;57
r;9352854;116032;110732;0;58
r;9872650;116032;317213;0;58
r;10882671;116032;248855;0;58
r;10882683;116032;159297;0;58
r;10910042;116032;159580;0;58
r;13601319;116032;126068;0;58
r;9965361;116032;315808;0;59
r;10876614;116032;231134;0;59
r;10876615;116032;231132;0;59
r;10876616;116032;212184;0;59
r;13081751;116032;151744;0;59
