r;23928254;121817;239128;0;1000000
r;30994239;121817;1919926;128;93215
r;73951321;121817;2983124;555;70571
r;1997734;121817;241794;36;395
r;2102789;121817;225916;6;196
r;134228;121817;29592;0;190
r;28428780;121817;396247;6;188
r;133095;121817;24742;0;180
r;58575251;121817;244620;6;178
r;56830531;121817;24956;6;176
r;637091;121817;116477;6;175
r;13983269;121817;260820;6;175
r;56393294;121817;68439;6;175
r;9328386;121817;237445;6;173
r;9328387;121817;13369;6;173
r;14004624;121817;65081;6;173
r;1995328;121817;223173;36;167
r;14004614;121817;225847;6;164
r;8594095;121817;71321;11;163
r;8597568;121817;81412;11;163
r;8613454;121817;125923;11;163
r;8739170;121817;271658;11;163
r;8690068;121817;215857;11;162
r;14004604;121817;234036;6;160
r;9015084;121817;318786;11;148
r;11824406;121817;330160;11;148
r;11851079;121817;249371;11;122
r;12608567;121817;373366;11;110
r;12608575;121817;373364;11;110
r;12608591;121817;373360;11;110
r;133096;121817;13444;0;109
r;12608543;121817;373372;11;108
r;9367003;121817;50567;0;107
r;12608595;121817;373359;11;107
r;12624975;121817;369401;11;107
r;12670905;121817;357986;11;107
r;12608551;121817;373370;11;106
r;12608609;121817;373355;11;106
r;12608535;121817;373374;11;105
r;12608547;121817;373371;11;105
r;12608601;121817;373357;11;105
r;12608605;121817;373356;11;105
r;12624979;121817;369400;11;105
r;9328380;121817;50567;35;105
r;12608587;121817;373361;11;104
r;12608599;121817;373358;11;104
r;12608563;121817;373367;11;103
r;12575611;121817;381421;11;102
r;12608559;121817;373368;11;102
r;12608579;121817;373363;11;102
r;12608583;121817;373362;11;102
r;12608317;121817;373431;11;101
r;12608571;121817;373365;11;101
r;726186;121817;8008;5;100
r;367955396;121817;14474621;66;100
r;367955399;121817;14474618;66;100
r;726192;121817;97606;5;98
r;726190;121817;7817;5;91
r;726188;121817;96182;5;90
r;726191;121817;4247;5;89
r;726189;121817;45052;5;84
r;726187;121817;76066;5;83
r;1418675;121817;171870;4;81
r;213302;121817;97606;0;80
r;242005;121817;8008;0;80
r;25777929;121817;1636669;128;79
r;53744817;121817;55133;5;76
r;2113253;121817;225792;6;76
r;1954453;121817;171869;4;74
r;134227;121817;59993;0;70
r;1719782;121817;216196;0;70
r;54881888;121817;93782;5;70
r;2344008;121817;254877;36;70
r;9883380;121817;237445;0;69
r;9883382;121817;13369;0;69
r;54881887;121817;20076;5;69
r;30284145;121817;1867706;0;68
r;25777909;121817;1636664;128;67
r;25777913;121817;1636665;128;67
r;25777925;121817;1636668;128;67
r;25777917;121817;1636666;128;65
r;25777921;121817;1636667;128;65
r;30278784;121817;1867707;0;64
r;31837576;121817;1973681;0;63
r;54805160;121817;53027;5;63
r;54837322;121817;13346;5;63
r;54881889;121817;89147;5;63
r;30278782;121817;1867705;0;62
r;54881890;121817;105150;5;62
r;29324595;121817;1785989;11;62
r;367700116;121817;54438;24;62
r;1557508;121817;215008;0;61
r;367700131;121817;14474619;24;61
r;134224;121817;42963;0;60
r;242006;121817;32667;0;60
r;1719784;121817;191898;0;60
r;9937371;121817;238845;0;60
r;9950900;121817;126253;0;60
r;12002858;121817;284702;0;60
r;11998157;121817;30710;0;60
r;11998131;121817;60071;0;60
r;13363738;121817;5864;0;60
r;13363939;121817;392872;0;60
r;13374848;121817;119506;0;60
r;13376041;121817;393208;0;60
r;13384029;121817;288484;0;60
r;13384079;121817;308499;0;60
r;13384132;121817;62757;0;60
r;13389556;121817;151445;0;60
r;13389625;121817;112827;0;60
r;13706879;121817;232971;0;60
r;15753091;121817;438030;0;60
r;16239277;121817;289669;0;60
r;19152726;121817;5340;0;60
r;20982514;121817;275674;0;60
r;21675500;121817;312346;0;60
r;21675541;121817;319799;0;60
r;23295821;121817;35407;0;60
r;77523512;121817;427946;0;60
r;97136358;121817;215008;3;60
r;9936774;121817;98521;0;59
r;9940666;121817;236582;0;59
r;11237195;121817;125923;0;59
r;11998159;121817;188469;0;59
r;13363897;121817;286222;0;59
r;13376044;121817;188994;0;59
r;13383879;121817;74211;0;59
r;13384092;121817;284948;0;59
r;13384129;121817;289954;0;59
r;13384163;121817;122923;0;59
r;13389537;121817;116722;0;59
r;13644685;121817;393661;0;59
r;17795717;121817;573190;0;59
r;18232772;121817;60505;0;59
r;19133217;121817;93183;0;59
r;19220048;121817;105899;0;59
r;21002684;121817;272914;0;59
r;24271707;121817;1007586;0;59
r;31756092;121817;272860;0;59
r;50862687;121817;2369965;0;59
r;77524153;121817;3172951;0;59
r;636313;121817;126724;6;59
r;83967069;121817;436570;6;59
r;133094;121817;144916;0;58
r;225128;121817;87286;0;58
r;11237196;121817;215857;0;58
r;11998540;121817;35112;0;58
r;11998158;121817;188676;0;58
r;13057221;121817;229255;0;58
r;13375999;121817;236727;0;58
r;13383602;121817;242961;0;58
r;13384095;121817;50790;0;58
r;13389624;121817;393286;0;58
r;17718537;121817;413815;0;58
r;18039635;121817;4831;0;58
r;18385150;121817;121202;0;58
r;19152785;121817;30633;0;58
r;21002695;121817;272908;0;58
r;22239424;121817;582330;0;58
r;25900840;121817;276211;0;58
r;83665081;121817;3320749;11;58
r;33163074;121817;144991;17;58
r;365475;121817;88767;0;57
r;1719783;121817;146770;0;57
r;9933274;121817;66341;0;57
r;13383329;121817;252306;0;57
r;13383725;121817;218272;0;57
r;13383751;121817;292468;0;57
r;13383791;121817;330188;0;57
r;13384059;121817;263431;0;57
r;13384082;121817;189696;0;57
r;13388918;121817;286217;0;57
r;13389521;121817;267546;0;57
r;13389528;121817;291448;0;57
r;13389602;121817;329574;0;57
r;13389632;121817;109726;0;57
r;14198316;121817;223347;0;57
r;17341976;121817;404512;0;57
r;17718534;121817;413389;0;57
r;18226786;121817;59513;0;57
r;18226787;121817;23385;0;57
r;20982512;121817;275657;0;57
r;23289773;121817;47003;0;57
r;24750394;121817;40060;0;57
r;25087926;121817;1545682;0;57
r;25900895;121817;111503;0;57
r;34493157;121817;2343582;0;57
r;134226;121817;49207;0;56
r;11885592;121817;77417;0;56
r;12002851;121817;271235;0;56
r;12078186;121817;227009;0;56
r;13058835;121817;308458;0;56
r;13363665;121817;325099;0;56
r;13363717;121817;235586;0;56
r;13384001;121817;189654;0;56
r;13384158;121817;286026;0;56
r;13384170;121817;301757;0;56
