r;23928654;8254;239128;0;1000000
r;73947783;8254;2983124;555;30006
r;1992824;8254;241794;36;525
r;106571;8254;70283;0;491
r;267869;8254;69550;30;490
r;268319;8254;91801;30;370
r;268321;8254;55325;30;320
r;266495;8254;94978;28;318
r;110141;8254;89591;0;305
r;122718;8254;45179;15;288
r;266496;8254;15509;28;268
r;106570;8254;94978;0;254
r;103219;8254;36899;0;249
r;1541948;8254;213914;1;242
r;122716;8254;132995;15;238
r;382439;8254;103389;28;238
r;3121960;8254;36899;35;236
r;431833335;8254;16343396;128;229
r;267868;8254;43253;30;220
r;277437;8254;132857;28;218
r;1993786;8254;223173;36;208
r;106568;8254;132857;0;194
r;565583;8254;24814;5;190
r;426799103;8254;16265635;128;183
r;273028;8254;17590;30;180
r;171580;8254;30030;15;178
r;427053;8254;8254;28;173
r;565571;8254;64226;5;172
r;565587;8254;113329;5;170
r;13005726;8254;162466;6;170
r;268320;8254;36906;30;170
r;266494;8254;144102;28;169
r;8572561;8254;7844;11;168
r;429118;8254;36899;6;164
r;1984049;8254;77395;11;164
r;1984050;8254;152891;11;164
r;1984051;8254;153740;11;164
r;8645255;8254;185713;11;164
r;8662980;8254;197180;11;164
r;8662982;8254;197181;11;164
r;8662984;8254;197182;11;164
r;8662988;8254;197184;11;164
r;1984052;8254;163818;11;163
r;1984053;8254;165643;11;163
r;8588260;8254;54167;11;163
r;8599751;8254;87564;11;163
r;8625107;8254;156480;11;163
r;8638061;8254;181262;11;163
r;8638063;8254;181263;11;163
r;8638064;8254;181264;11;163
r;8640934;8254;182914;11;163
r;8673288;8254;203251;11;163
r;8746612;8254;279042;11;163
r;8748059;8254;280663;11;163
r;8748061;8254;280664;11;163
r;8757579;8254;289594;11;163
r;8757581;8254;289595;11;163
r;8759772;8254;291976;11;163
r;8760916;8254;293264;11;163
r;8767054;8254;300362;11;163
r;8767058;8254;300364;11;163
r;8769696;8254;303271;11;163
r;8774653;8254;308858;11;163
r;8606452;8254;106451;11;162
r;8628359;8254;163342;11;162
r;8685124;8254;210360;11;162
r;8685125;8254;210361;11;162
r;8689007;8254;213917;11;162
r;8690016;8254;215667;11;162
r;8740621;8254;272946;11;162
r;1984054;8254;223849;11;161
r;8691436;8254;219146;11;161
r;8695275;8254;224940;11;161
r;8704579;8254;237253;11;161
r;8724158;8254;258515;11;161
r;8724393;8254;258656;11;161
r;8724395;8254;258657;11;161
r;8724398;8254;258658;11;161
r;8727814;8254;261105;11;161
r;8728769;8254;261990;11;161
r;8709522;8254;245581;11;160
r;565574;8254;140569;5;159
r;277440;8254;74085;28;159
r;565578;8254;13855;5;158
r;122771;8254;91240;15;158
r;131548;8254;96851;15;158
r;54683876;8254;24247;5;156
r;426799199;8254;16265651;128;155
r;565580;8254;7575;5;154
r;565589;8254;37765;5;154
r;565575;8254;104250;5;152
r;115486;8254;36060;0;150
r;8929734;8254;317364;11;150
r;277436;8254;4533;28;150
r;277438;8254;29168;28;149
r;277441;8254;52232;28;149
r;126165;8254;96851;0;145
r;1541958;8254;213916;1;145
r;106569;8254;85296;0;140
r;273084;8254;131240;30;140
r;565582;8254;76607;5;138
r;122772;8254;90075;15;138
r;3121962;8254;96851;35;136
r;429117;8254;89591;6;133
r;565588;8254;40822;5;130
r;122715;8254;136786;15;128
r;565573;8254;58768;5;127
r;9921970;8254;248359;6;126
r;110139;8254;52232;0;123
r;2186141;8254;216042;6;123
r;1433077;8254;128712;0;120
r;565579;8254;36060;5;120
r;565590;8254;89591;5;120
r;2125285;8254;128712;35;120
r;2287021;8254;85296;35;120
r;565585;8254;43339;5;118
r;431189;8254;73061;28;118
r;54683882;8254;92636;5;115
r;9358198;8254;114318;0;111
r;12600169;8254;375439;11;110
r;12671825;8254;357759;11;110
r;12742727;8254;340612;11;110
r;12742747;8254;340608;11;110
r;12742809;8254;340597;11;110
r;12742837;8254;340593;11;110
r;12742857;8254;340589;11;110
r;2287020;8254;114318;35;110
r;12742645;8254;340631;11;109
r;12742763;8254;340604;11;109
r;12742787;8254;340600;11;109
r;12742825;8254;340595;11;109
r;13020072;8254;390987;11;109
r;266497;8254;36060;28;109
r;396772;8254;89591;28;109
r;1392310;8254;171870;4;108
r;2055221;8254;216173;6;108
r;12742667;8254;340626;11;108
r;12742759;8254;340605;11;108
r;12742869;8254;340586;11;108
r;146042;8254;131932;15;108
r;12570839;8254;382679;11;107
r;12723261;8254;345300;11;107
r;12741083;8254;341019;11;107
r;12742641;8254;340632;11;107
r;12742723;8254;340613;11;107
r;12742735;8254;340610;11;107
r;12742793;8254;340599;11;107
r;12742861;8254;340588;11;107
r;12767871;8254;334457;11;107
r;12768399;8254;334328;11;107
r;3197787;8254;104022;5;106
r;54683881;8254;29168;5;106
r;2271040;8254;213632;6;106
