r;418548996;128828;107222;0;5
r;429284630;128828;15771449;0;5
r;429284696;128828;14932742;0;5
r;429362421;128828;15313249;0;5
r;429386842;128828;14927072;0;5
r;429386873;128828;15744509;0;5
r;429386923;128828;15744510;0;5
r;429475844;128828;14963571;0;5
r;472506373;128828;16574003;0;5
r;472506376;128828;15742971;0;5
r;31824925;128828;392003;0;7
r;53855262;128828;2581325;0;7
r;31758525;128828;1969834;0;8
r;54311080;128828;143149;0;10
r;54312528;128828;146596;0;10
r;54317316;128828;90029;0;10
r;54317571;128828;144780;0;10
r;54317666;128828;128532;0;10
r;418533860;128828;7571422;0;10
r;418550193;128828;79558;0;11
r;1435258;128828;3461;0;15
r;1435259;128828;67085;0;15
r;449040092;128828;15132750;0;15
r;23450382;128828;589240;0;16
r;18536848;128828;198061;0;17
r;817323;128828;91829;0;21
r;817338;128828;129264;0;21
r;817339;128828;112912;0;21
r;817342;128828;56231;0;21
r;817357;128828;104169;0;21
r;817365;128828;57405;0;21
r;817366;128828;117214;0;21
r;817371;128828;45321;0;21
r;12279732;128828;101502;0;21
r;12279736;128828;22715;0;21
r;12279739;128828;12636;0;21
r;54319127;128828;99517;0;21
r;54846255;128828;76083;0;21
r;54846281;128828;51624;0;21
r;59486622;128828;120955;0;21
r;59643034;128828;25099;0;21
r;59802293;128828;131958;0;21
r;59803056;128828;130654;0;21
r;59804223;128828;49488;0;21
r;59804757;128828;73942;0;21
r;59804888;128828;123940;0;21
r;76613038;128828;827;0;21
r;78495974;128828;96108;0;21
r;79543851;128828;19153;0;21
r;817308;128828;113326;0;22
r;817321;128828;16635;0;22
r;817350;128828;50877;0;22
r;817363;128828;16272;0;22
r;817364;128828;45513;0;22
r;817375;128828;21989;0;22
r;817378;128828;107206;0;22
r;12279735;128828;129694;0;22
r;12279740;128828;79549;0;22
r;12279741;128828;84321;0;22
r;12279745;128828;105641;0;22
r;54309603;128828;109710;0;22
r;54317258;128828;3486;0;22
r;54846247;128828;109883;0;22
r;54846250;128828;62985;0;22
r;54846269;128828;127803;0;22
r;59802575;128828;138345;0;22
r;59804755;128828;73613;0;22
r;78144334;128828;65212;0;22
r;335805844;128828;157361;0;22
r;817307;128828;82345;0;23
r;817324;128828;86452;0;23
r;817359;128828;131091;0;23
r;817362;128828;25116;0;23
r;817373;128828;127348;0;23
r;817380;128828;84007;0;23
r;12279724;128828;79351;0;23
r;12279734;128828;53335;0;23
r;54846271;128828;28108;0;23
r;54846276;128828;17169;0;23
r;54846278;128828;8460;0;23
r;59802633;128828;78110;0;23
r;59803340;128828;41364;0;23
r;64386255;128828;94045;0;23
r;85358299;128828;45133;0;23
r;98395749;128828;160690;0;23
