r;rid;node1;node2;type;w
r;434455927;87987;2163;0;8
r;434455950;87987;195099;0;8
r;434455951;87987;254154;0;8
r;434455956;87987;154938;0;8
r;434455960;87987;107811;0;8
r;434455963;87987;153576;0;8
r;434455969;87987;141646;0;8
r;434455978;87987;183926;0;8
r;434455985;87987;212638;0;8
r;434455987;87987;255318;0;8
r;434455989;87987;212420;0;8
r;434455990;87987;284565;0;8
r;434455992;87987;289950;0;8
r;434456001;87987;249038;0;8
r;434456013;87987;227116;0;8
r;434456019;87987;314044;0;8
r;434456020;87987;421211;0;8
r;434456021;87987;82431;0;8
r;434456029;87987;426032;0;8
r;434456030;87987;400275;0;8
r;434456043;87987;235904;0;8
r;434456044;87987;158796;0;8
r;434456046;87987;67825;0;8
r;434456047;87987;14892;0;8
r;434456057;87987;413771;0;8
r;434456061;87987;18846;0;8
r;434456077;87987;227205;0;8
r;434456080;87987;227206;0;8
r;434456085;87987;420550;0;8
r;434456103;87987;319309;0;8
r;434456105;87987;141627;0;8
r;434456122;87987;125617;0;8
r;434456123;87987;153926;0;8
r;434456129;87987;18191;0;8
r;434456133;87987;286749;0;8
r;434456146;87987;66256;0;8
r;434456156;87987;282231;0;8
r;434456159;87987;397480;0;8
r;434456164;87987;326237;0;8
r;434456166;87987;218828;0;8
r;434456167;87987;397367;0;8
r;434456180;87987;247969;0;8
r;434456205;87987;140718;0;8
r;434456207;87987;153608;0;8
r;434456211;87987;202901;0;8
r;434456226;87987;214776;0;8
r;434456228;87987;60635;0;8
r;434456231;87987;180420;0;8
r;210463735;87987;9179529;0;9
r;210463733;87987;9179530;0;9
r;210463731;87987;9179002;0;9
r;210463729;87987;9178982;0;9
r;210463743;87987;138588;0;9
r;210463741;87987;2389357;0;9
r;210463739;87987;9180431;0;9
r;210463737;87987;9180432;0;9
r;207155589;87987;2487174;0;9
r;207155586;87987;9050778;0;9
r;207155593;87987;60588;0;9
r;288643905;87987;3612900;0;9
r;288643906;87987;228615;0;9
r;288643907;87987;302902;0;9
r;302778167;87987;240362;0;9
r;395537484;87987;199794;0;9
r;419183556;87987;65966;0;9
r;434455584;87987;33530;0;9
r;434455601;87987;34515;0;9
r;434455625;87987;35761;0;9
r;434455627;87987;111049;0;9
r;434455637;87987;9697;0;9
r;434455645;87987;145091;0;9
r;434455647;87987;49179;0;9
r;434455663;87987;22790;0;9
r;434455677;87987;32645;0;9
r;434455679;87987;94117;0;9
r;434455694;87987;249632;0;9
r;434455695;87987;72321;0;9
r;434455699;87987;118374;0;9
r;434455702;87987;34704;0;9
r;434455704;87987;97370;0;9
r;434455712;87987;87197;0;9
r;434455718;87987;92402;0;9
r;434455724;87987;231870;0;9
r;434455729;87987;73193;0;9
r;434455730;87987;163588;0;9
r;434455733;87987;83536;0;9
r;434455743;87987;95403;0;9
r;434455752;87987;167580;0;9
r;434455763;87987;173320;0;9
r;434455776;87987;183411;0;9
r;434455795;87987;67698;0;9
r;434455817;87987;59988;0;9
r;434455831;87987;122123;0;9
r;434455834;87987;141240;0;9
r;434455846;87987;39912;0;9
r;434455854;87987;113013;0;9
r;434455856;87987;23861;0;9
r;434455872;87987;277146;0;9
r;434455873;87987;58512;0;9
r;434455886;87987;62847;0;9
r;434455893;87987;112336;0;9
r;434455900;87987;66626;0;9
r;434455913;87987;34983;0;9
r;434455928;87987;52662;0;9
r;434455955;87987;214143;0;9
r;434455961;87987;222669;0;9
r;434455962;87987;155464;0;9
r;434455972;87987;121765;0;9
r;434455973;87987;144315;0;9
r;434455986;87987;257491;0;9
r;434455995;87987;87352;0;9
r;434455996;87987;229842;0;9
r;434456003;87987;397303;0;9
r;434456004;87987;49482;0;9
r;434456008;87987;152689;0;9
r;434456014;87987;153394;0;9
r;434456016;87987;286091;0;9
r;434456023;87987;331045;0;9
r;434456025;87987;404113;0;9
r;434456064;87987;122157;0;9
r;434456065;87987;42724;0;9
r;434456067;87987;232768;0;9
r;434456068;87987;144528;0;9
r;434456086;87987;242744;0;9
r;434456090;87987;128078;0;9
r;434456096;87987;425846;0;9
r;434456100;87987;107380;0;9
r;434456101;87987;417682;0;9
r;434456109;87987;259696;0;9
r;434456112;87987;419651;0;9
r;434456117;87987;93430;0;9
r;434456120;87987;161833;0;9
r;434456126;87987;75867;0;9
r;434456127;87987;48566;0;9
r;434456130;87987;195098;0;9
r;434456131;87987;273119;0;9
r;434456135;87987;2475167;0;9
r;434456137;87987;53288;0;9
r;434456138;87987;2385770;0;9
r;434456144;87987;272346;0;9
r;434456152;87987;98146;0;9
r;434456163;87987;145768;0;9
r;434456165;87987;216389;0;9
r;434456168;87987;405296;0;9
r;434456171;87987;238809;0;9
r;434456172;87987;282637;0;9
r;434456177;87987;2641107;0;9
r;434456178;87987;2574098;0;9
r;434456186;87987;2496988;0;9
r;434456187;87987;2389447;0;9
r;434456189;87987;111680;0;9
r;434456190;87987;2394005;0;9
r;434456191;87987;2495767;0;9
r;434456192;87987;2521439;0;9
r;434456194;87987;2536095;0;9
r;434456195;87987;2507999;0;9
r;434456198;87987;2511111;0;9
r;434456201;87987;2549876;0;9
r;434456209;87987;63833;0;9
r;9971048;87987;54197;0;10
r;9971046;87987;139892;0;10
r;9971050;87987;61944;0;10
r;9971043;87987;20713;0;10
r;9970726;87987;142563;0;10
r;196740859;87987;299403;0;10
r;196740861;87987;299402;0;10
r;196740863;87987;306662;0;10
r;196740865;87987;313586;0;10
r;196740867;87987;8970435;0;10
r;196740869;87987;123479;0;10
r;196740871;87987;8973521;0;10
r;196740873;87987;8973520;0;10
r;196740875;87987;106131;0;10
r;196740877;87987;99184;0;10
