r;rid;node1;node2;type;w
r;8742751;96256;274860;11;162
r;8690062;96256;215825;11;162
r;8685639;96256;210748;11;162
r;8685032;96256;210304;11;162
r;8683354;96256;209276;11;162
r;8683169;96256;209187;11;162
r;8681283;96256;208062;11;162
r;8681198;96256;208010;11;162
r;8678729;96256;206604;11;162
r;8674247;96256;203787;11;162
r;8671146;96256;201924;11;162
r;8632935;96256;170602;11;162
r;8632851;96256;170539;11;162
r;8632594;96256;170327;11;162
r;8632198;96256;169762;11;162
r;8630170;96256;166467;11;162
r;8630115;96256;166394;11;162
r;8629779;96256;165771;11;162
r;8628700;96256;163981;11;162
r;8628316;96256;163242;11;162
r;8628223;96256;163063;11;162
r;8627013;96256;160679;11;162
r;8624351;96256;155188;11;162
r;8624050;96256;154648;11;162
r;8624037;96256;154625;11;162
r;8611144;96256;119355;11;162
r;8608258;96256;111268;11;162
r;8607764;96256;109828;11;162
r;8605963;96256;105103;11;162
r;8593434;96256;69260;11;162
r;8578396;96256;25379;11;162
r;8729175;96256;262338;11;161
r;8724120;96256;258493;11;161
r;8723234;96256;257864;11;161
r;8722693;96256;257467;11;161
r;8721104;96256;256362;11;161
r;8715795;96256;252232;11;161
r;8715056;96256;251424;11;161
r;8713729;96256;250367;11;161
r;8711356;96256;247966;11;161
r;8708238;96256;243779;11;161
r;8706276;96256;239611;11;161
r;8706230;96256;239502;11;161
r;8706228;96256;239501;11;161
r;8705437;96256;238429;11;161
r;8703179;96256;235597;11;161
r;8703127;96256;235550;11;161
r;8703126;96256;235549;11;161
r;8699082;96256;230557;11;161
r;8698276;96256;229448;11;161
r;8697520;96256;228482;11;161
r;8697193;96256;227986;11;161
r;8696398;96256;226771;11;161
r;8696051;96256;226314;11;161
r;8695900;96256;225999;11;161
r;8695323;96256;225004;11;161
r;8694316;96256;223361;11;161
r;8694230;96256;223209;11;161
r;8693630;96256;222233;11;161
r;8693455;96256;221932;11;161
r;8693314;96256;221826;11;161
r;8693230;96256;221753;11;161
r;8692607;96256;221095;11;161
r;8691104;96256;218484;11;161
r;8689898;96256;215477;11;161
r;8685976;96256;210972;11;161
r;8685973;96256;210971;11;161
r;8685796;96256;210854;11;161
r;8633534;96256;171122;11;161
r;8631860;96256;168804;11;161
r;8630894;96256;167167;11;161
r;8629787;96256;165781;11;161
r;8628205;96256;163031;11;161
r;8627445;96256;161427;11;161
r;8591488;96256;63410;11;161
r;8714442;96256;250949;11;160
r;8705419;96256;238376;11;160
r;8704783;96256;237447;11;160
r;8703708;96256;236213;11;160
r;8693633;96256;222234;11;160
r;96880;96256;101290;9;160
r;1981044;96256;143613;51;158
r;55235916;96256;140039;5;156
r;1574821;96256;146632;35;155
r;8886409;96256;312532;11;154
r;8877598;96256;194890;11;154
r;8877358;96256;193285;11;154
r;8877351;96256;193254;11;154
r;8877284;96256;192850;11;154
r;8871017;96256;315986;11;154
r;8884836;96256;295626;11;153
r;8884662;96256;293568;11;153
r;8883704;96256;284300;11;153
r;8877182;96256;191837;11;153
r;1540377;96256;213826;1;153
r;575451;96256;45545;5;153
r;267057;96256;13744;10;153
r;13161229;96256;158943;6;151
r;9015192;96256;318862;11;148
r;341530199;96256;7110023;333;147
r;54912021;96256;107472;5;145
r;55235912;96256;145597;5;145
r;137263;96256;72813;10;143
r;104597;96256;36899;10;143
r;433036;96256;111740;0;141
r;140359;96256;71539;28;138
r;81963;96256;146632;15;138
r;1391642;96256;171870;4;136
r;139921;96256;13744;0;132
r;399941270;96256;15591689;128;131
r;140357;96256;130898;28;131
r;55235914;96256;107082;5;129
r;54629706;96256;26062;5;126
r;461551352;96256;17171051;140;124
r;11846175;96256;329402;11;124
r;2208748;96256;23077;28;124
r;55235913;96256;38071;5;123
r;11848537;96256;293565;11;123
