r;rid;node1;node2;type;w
r;53896780;127000;93016;5;91
r;180479;127000;76583;0;90
r;185900;127000;151282;0;90
r;188637;127000;22976;0;90
r;189758;127000;142663;0;90
r;190415;127000;155519;0;90
r;192064;127000;133034;0;90
r;1545767;127000;71926;35;90
r;53896778;127000;104942;5;89
r;53896789;127000;60098;5;89
r;29111877;127000;1771539;128;89
r;3192189;127000;251764;0;88
r;53896790;127000;85339;5;88
r;3066365;127000;73827;24;88
r;1545800;127000;214192;1;87
r;390368994;127000;14923320;333;86
r;2155783;127000;64313;9;85
r;1412353;127000;171870;4;82
r;471813;127000;64185;0;81
r;196346;127000;41682;0;80
r;205090;127000;80157;0;80
r;114424862;127000;5877995;140;80
r;436702;127000;154002;0;79
r;414073296;127000;15900204;128;79
r;11159177;127000;325728;0;77
r;13916379;127000;225847;6;77
r;11276789;127000;134253;0;76
r;53896791;127000;25792;5;76
r;11172420;127000;325731;0;75
r;53896787;127000;143401;5;75
r;2231300;127000;71624;6;75
r;2141089;127000;118539;9;75
r;2219494;127000;135591;9;75
r;13977395;127000;260820;6;74
r;24534886;127000;1483990;6;74
r;11185657;127000;325736;0;73
r;53896788;127000;55935;5;72
r;9894492;127000;55823;0;71
r;38359;127000;146881;4;71
r;184462;127000;39750;0;70
r;187750;127000;135926;0;70
r;190414;127000;29592;0;70
r;190730;127000;43134;0;70
r;192423;127000;151352;0;70
r;371542;127000;132300;0;70
r;2219485;127000;52499;0;70
r;11199059;127000;325738;0;69
r;11365911;127000;67440;0;69
r;213042;127000;99501;0;68
r;10938344;127000;54794;0;68
r;13727616;127000;234036;6;68
r;13885315;127000;65081;6;68
r;11217555;127000;325741;0;67
r;9869875;127000;251937;0;66
r;14026766;127000;237445;6;65
r;53896784;127000;124524;5;64
r;203741;127000;64238;0;63
r;19289654;127000;679222;128;63
r;19289666;127000;679225;128;63
r;19289674;127000;679227;128;63
r;53896785;127000;20346;5;62
r;75937962;127000;3129181;11;62
r;1857370;127000;52499;3;61
r;193839443;127000;106718;15;61
r;19289670;127000;679226;128;61
r;19289686;127000;679230;128;61
r;189588;127000;155494;0;60
r;194331;127000;73772;0;60
r;196307;127000;155732;0;60
r;198559;127000;152356;0;60
r;216841;127000;43106;0;60
r;258566;127000;26703;0;60
r;14048101;127000;365208;0;60
r;52473186;127000;2506980;11;60
r;52477995;127000;2496598;11;60
r;2219672;127000;242506;20;60
r;210871;127000;145443;0;59
r;211651;127000;83035;0;59
r;236347;127000;139383;0;59
r;255516;127000;33957;0;59
r;14046155;127000;365214;0;59
r;350767;127000;161698;4;59
r;19289662;127000;679224;128;59
r;263589;127000;116175;0;58
r;9818368;127000;77587;0;58
r;9822962;127000;106270;0;58
r;12102314;127000;212235;4;58
r;14368548;127000;29176;11;58
r;17978549;127000;579375;11;58
r;52445461;127000;2565692;11;58
r;92521065;127000;3706695;11;58
r;53896775;127000;2585996;36;58
r;177997;127000;140100;0;57
r;179894;127000;138501;0;57
r;222203;127000;136055;0;57
r;250757;127000;2959;0;57
r;11670450;127000;264908;0;57
r;11671310;127000;264880;0;57
r;11672198;127000;19646;0;57
r;11673084;127000;318464;0;57
r;11674040;127000;326289;0;57
r;11675058;127000;329634;0;57
r;11676260;127000;329635;0;57
r;11677224;127000;329636;0;57
r;27886432;127000;1687339;11;57
r;52474439;127000;2504220;11;57
r;105902825;127000;5141622;11;57
r;317529;127000;39750;19;57
r;235902;127000;60829;0;56
r;379451;127000;107477;0;56
r;14077899;127000;365210;0;56
r;29112130;127000;1771557;11;56
r;52442907;127000;2571154;11;56
r;52460763;127000;2533453;11;56
r;190612;127000;56572;0;55
r;10902090;127000;260328;0;55
r;14046226;127000;365204;0;55
r;17978464;127000;579374;11;55
r;96709006;127000;152820;106;55
r;19289506;127000;679185;128;55
r;229360;127000;52004;0;54
r;9746588;127000;71624;0;54
r;9748528;127000;233133;0;54
r;10901123;127000;261940;0;54
r;52475370;127000;2502172;11;54
r;62215295;127000;2490612;11;54
r;3198831;127000;146025;15;53
r;3220881;127000;143607;15;53
r;3068492;127000;213857;24;53
r;365877;127000;162424;0;52
r;9353330;127000;50698;0;52
r;11474940;127000;99238;0;52
r;12077923;127000;271101;0;52
r;17070549;127000;567219;11;52
r;52471826;127000;2509944;11;52
r;52520462;127000;2506300;11;52
r;222660526;127000;26142;24;52
r;1545770;127000;87025;35;52
r;189797;127000;42663;0;51
r;208338;127000;32954;0;51
r;248156;127000;145953;0;51
r;365593;127000;112192;0;51
r;11472876;127000;161049;0;51
r;12206245;127000;82778;0;51
r;53896777;127000;62573;5;51
r;52444926;127000;2566745;11;51
r;52456459;127000;2542366;11;51
r;52468201;127000;2517570;11;51
r;52500659;127000;2542806;11;51
r;76796862;127000;3180688;11;51
r;86208512;127000;3362862;11;51
r;317528;127000;127000;19;51
r;2454217;127000;87025;20;51
r;2454218;127000;80157;20;51
r;213912543;127000;9471739;11;50
r;315114823;127000;12080052;11;50
r;323639428;127000;12634653;11;50
r;324935052;127000;12634655;11;50
r;327216539;127000;12736681;11;50
r;419531772;127000;15440719;11;50
r;453799362;127000;16796253;11;50
r;2326504;127000;254877;36;50
r;1545778;127000;214190;1;49
r;29785357;127000;1824265;11;49
r;61558180;127000;2483236;11;49
