r;rid;node1;node2;type;w
r;53084242;52255;2487082;0;11
r;262553330;52255;138087;0;11
r;33948587;52255;1647699;0;12
r;53080845;52255;2377572;0;12
r;96611533;52255;300658;0;12
r;96611534;52255;99291;0;12
r;417854481;52255;49825;0;12
r;10383700;52255;139779;0;13
r;26553546;52255;77113;0;13
r;31733660;52255;261525;0;13
r;31733721;52255;262057;0;13
r;96611548;52255;128193;0;13
r;96611549;52255;18;0;13
r;30321185;52255;214350;0;14
r;24419064;52255;274316;0;15
r;24427866;52255;336117;0;15
r;26392640;52255;149034;0;15
r;28003086;52255;297779;0;15
r;28009797;52255;568225;0;15
r;29405754;52255;304900;0;15
r;30239437;52255;1654203;0;15
r;31861261;52255;289036;0;15
r;217087156;52255;224659;0;15
r;359893156;52255;215919;0;15
r;449102781;52255;15883944;0;15
r;473643916;52255;14654400;0;15
r;18532699;52255;573805;0;16
r;21823545;52255;1128649;0;16
r;24527916;52255;1477461;0;16
r;29451390;52255;1796330;0;16
r;96926144;52255;4658;0;16
r;96926145;52255;234654;0;16
r;97135180;52255;124271;0;16
r;97135181;52255;58577;0;16
r;97135182;52255;80698;0;16
r;417854482;52255;118740;0;16
r;417854483;52255;42109;0;16
r;18322958;52255;336073;0;17
r;18500970;52255;573808;0;17
r;18500972;52255;573644;0;17
r;24324556;52255;292075;0;17
r;29125121;52255;301137;0;17
r;29125124;52255;1771346;0;17
r;9899292;52255;23316;0;18
r;9899293;52255;95538;0;18
r;9899295;52255;144942;0;18
r;30867668;52255;224836;0;18
r;98632831;52255;153067;0;18
r;9907282;52255;126458;0;19
r;9907327;52255;125896;0;19
r;9915399;52255;165110;0;19
r;9915401;52255;89781;0;19
r;9915403;52255;112494;0;19
r;9915405;52255;90389;0;19
r;9915409;52255;156843;0;19
r;9915411;52255;156597;0;19
r;9915413;52255;133798;0;19
r;9915415;52255;113188;0;19
r;9915418;52255;11629;0;19
r;9915420;52255;54242;0;19
r;9915422;52255;129435;0;19
r;9915425;52255;30145;0;19
r;9915428;52255;107129;0;19
r;9915431;52255;191576;0;19
r;9915433;52255;128700;0;19
r;9915435;52255;196055;0;19
r;9915439;52255;39739;0;19
r;9915441;52255;75203;0;19
r;9915443;52255;9728;0;19
r;9915446;52255;126360;0;19
r;9915449;52255;151649;0;19
r;9915461;52255;180888;0;19
r;9915463;52255;102604;0;19
r;96611550;52255;2475406;0;19
r;333903512;52255;152211;0;20
r;9907328;52255;116275;0;21
r;15283432;52255;154094;0;21
r;54689412;52255;33966;0;21
r;96611612;52255;58768;0;21
r;96611655;52255;160562;0;21
r;97135183;52255;45131;0;21
r;97135184;52255;47201;0;21
r;243258725;52255;1483990;0;21
r;262365574;52255;407765;0;21
r;295611150;52255;151574;0;21
r;311579019;52255;597354;0;21
r;763753;52255;26363;0;22
r;10593195;52255;216293;0;22
r;11004551;52255;151900;0;22
r;29328655;52255;1530;0;22
r;29329187;52255;121889;0;22
r;54689407;52255;123612;0;22
r;62340395;52255;2499211;0;22
r;76629689;52255;42656;0;22
r;97421849;52255;245179;0;22
r;359689808;52255;14062184;0;22
r;9972459;52255;5955;0;23
r;9903377;52255;102836;0;23
r;10593478;52255;219557;0;23
r;10593553;52255;44104;0;23
r;10593880;52255;98763;0;23
r;29451291;52255;249376;0;23
r;97419600;52255;231255;0;23
r;97421805;52255;88537;0;23
r;763750;52255;102246;0;24
r;9983362;52255;101176;0;24
r;9915417;52255;88757;0;24
r;9915451;52255;151575;0;24
r;12306235;52255;80943;0;24
r;96926146;52255;87714;0;24
r;96926147;52255;92249;0;24
r;477678005;52255;17500522;0;25
r;477678138;52255;17500527;0;25
r;476940995;52255;17460809;0;25
r;476941042;52255;17460812;0;25
r;256317536;52255;2478764;0;25
r;364561907;52255;14326155;0;25
r;364561917;52255;14326161;0;25
r;365432491;52255;14388757;0;25
r;365861940;52255;14400669;0;25
r;365865025;52255;14400775;0;25
r;365865037;52255;14400777;0;25
r;366862336;52255;14462590;0;25
r;366862365;52255;14462591;0;25
r;368125753;52255;14486188;0;25
r;368125765;52255;14486191;0;25
r;368243168;52255;14491504;0;25
r;371159560;52255;14604855;0;25
r;371159583;52255;14604856;0;25
r;371159617;52255;14604859;0;25
r;371597077;52255;14629297;0;25
r;371597089;52255;14629298;0;25
r;371597124;52255;14629301;0;25
r;371597136;52255;14629302;0;25
r;371607607;52255;23654;0;25
r;371607650;52255;14629680;0;25
r;371664617;52255;14572920;0;25
r;371664629;52255;14631088;0;25
r;386027308;52255;14883728;0;25
r;392039759;52255;15010334;0;25
r;392039804;52255;15010336;0;25
r;392039816;52255;15010339;0;25
r;392127516;52255;261989;0;25
r;392216163;52255;8661;0;25
r;402209633;52255;14529549;0;25
r;402209645;52255;15660414;0;25
r;415966726;52255;15113146;0;25
r;416107352;52255;14920794;0;25
r;416107354;52255;14920793;0;25
r;416119552;52255;12503938;0;25
r;417854479;52255;43504;0;25
r;423699209;52255;78635;0;25
r;428003453;52255;16308495;0;25
r;428003465;52255;16308498;0;25
r;428841688;52255;14536686;0;25
r;428841700;52255;16317810;0;25
r;430247563;52255;16324557;0;25
r;430247576;52255;16324560;0;25
r;430309321;52255;16324566;0;25
r;430309396;52255;16324567;0;25
r;430309477;52255;16324571;0;25
r;433057962;52255;119570;0;25
r;433058005;52255;16391806;0;25
r;434016482;52255;16494094;0;25
r;434016494;52255;16494095;0;25
r;437253990;52255;16591876;0;25
r;437254002;52255;16591878;0;25
r;437254057;52255;14485283;0;25
r;437254069;52255;16591881;0;25
r;437976329;52255;16609137;0;25
r;452628820;52255;17012934;0;25
r;478074077;52255;17520484;0;25
r;478403519;52255;17551912;0;25
r;478403564;52255;17551914;0;25
r;478403576;52255;17551917;0;25
r;478597514;52255;17562848;0;25
r;478597526;52255;17562851;0;25
r;478642736;52255;16684624;0;25
r;478642748;52255;17567255;0;25
r;478643092;52255;17567277;0;25
r;478643104;52255;17567285;0;25
r;478643336;52255;17567299;0;25
r;478643348;52255;17567307;0;25
r;478651144;52255;17568180;0;25
r;478824951;52255;45545;0;25
r;763752;52255;109331;0;26
r;763755;52255;133654;0;26
r;13562385;52255;234036;0;26
r;14195987;52255;113093;0;26
r;14195989;52255;323467;0;26
r;14198288;52255;215686;0;26
r;15725212;52255;151684;0;26
r;15731929;52255;152212;0;26
r;29328871;52255;97389;0;26
r;96926149;52255;225215;0;26
r;335788353;52255;595412;0;26
r;414999058;52255;117533;0;26
r;1532029;52255;213357;0;27
r;2348649;52255;86647;0;27
r;10591847;52255;139046;0;27
r;10598934;52255;226127;0;27
r;10598960;52255;226209;0;27
r;10598961;52255;226210;0;27
r;10599056;52255;64921;0;27
r;10599633;52255;227733;0;27
r;10600138;52255;229240;0;27
r;10600638;52255;218954;0;27
r;10600923;52255;93304;0;27
r;10601085;52255;88527;0;27
r;10601088;52255;231538;0;27
r;10601114;52255;133805;0;27
r;12306233;52255;13264;0;27
r;14197862;52255;123933;0;27
r;14197868;52255;157283;0;27
r;14201336;52255;103855;0;27
r;14201340;52255;251880;0;27
r;14376401;52255;159040;0;27
r;15922137;52255;114327;0;27
r;16028720;52255;216690;0;27
r;76779465;52255;12702;0;27
r;97135185;52255;80494;0;27
r;285695736;52255;217642;0;27
r;295611189;52255;6332851;0;27
r;311571903;52255;674337;0;27
r;763756;52255;52396;0;28
r;1541855;52255;213911;0;28
r;9639702;52255;135190;0;28
r;9903368;52255;147291;0;28
r;10592483;52255;216034;0;28
r;10592927;52255;18672;0;28
r;10593506;52255;219725;0;28
r;10601286;52255;57280;0;28
r;10601437;52255;93055;0;28
r;10601554;52255;232824;0;28
r;13653963;52255;225847;0;28
r;14147834;52255;237445;0;28
r;14197858;52255;316850;0;28
r;14201338;52255;88013;0;28
r;14458679;52255;402023;0;28
r;15273111;52255;239423;0;28
r;15686197;52255;16747;0;28
r;54689415;52255;142381;0;28
r;96616084;52255;104052;0;28
r;97335572;52255;146333;0;28
r;98879701;52255;4311738;0;28
r;98881520;52255;2584139;0;28
r;295611143;52255;6913457;0;28
r;763749;52255;69914;0;29
r;9915427;52255;126169;0;29
r;9915430;52255;15540;0;29
r;9915437;52255;232182;0;29
r;9915438;52255;120389;0;29
r;9915445;52255;223557;0;29
r;9915448;52255;190069;0;29
r;9915453;52255;190070;0;29
r;9915454;52255;190122;0;29
r;9915455;52255;25656;0;29
r;9915457;52255;47872;0;29
r;9915460;52255;221729;0;29
r;10602136;52255;48851;0;29
r;12359404;52255;109898;0;29
r;14366860;52255;336083;0;29
r;15574574;52255;109636;0;29
r;54689409;52255;119199;0;29
r;97335571;52255;41413;0;29
r;97419594;52255;101290;0;29
r;98634966;52255;84319;0;29
r;217087157;52255;139772;0;29
r;218363851;52255;7053120;0;29
r;295611135;52255;2645536;0;29
r;335791667;52255;587903;0;29
r;763751;52255;56175;0;30
r;763754;52255;58131;0;30
r;1275639;52255;95706;0;30
r;1275640;52255;127783;0;30
r;1275641;52255;20583;0;30
r;1275642;52255;132952;0;30
r;1275645;52255;47331;0;30
r;10603442;52255;83713;0;30
r;10603722;52255;237204;0;30
r;10603804;52255;181166;0;30
r;10603890;52255;218754;0;30
r;14195988;52255;254100;0;30
r;14200697;52255;336093;0;30
r;15364571;52255;13701;0;30
r;15365730;52255;67368;0;30
r;15365794;52255;98300;0;30
r;15403115;52255;23157;0;30
r;15620782;52255;204071;0;30
r;34659623;52255;130376;0;30
r;96616074;52255;266365;0;30
r;96616085;52255;61823;0;30
r;217087158;52255;92091;0;30
r;9915424;52255;26972;0;31
r;10583233;52255;109888;0;31
r;12344791;52255;27993;0;31
r;14197860;52255;13369;0;31
r;14201334;52255;222895;0;31
r;14383092;52255;170821;0;31
r;95619565;52255;53267;0;31
r;97964076;52255;1994733;0;31
r;417854477;52255;265080;0;31
r;417854480;52255;15372735;0;31
r;1540411;52255;213826;0;32
r;9929455;52255;62677;0;32
r;10473931;52255;217823;0;32
r;10597669;52255;224315;0;32
r;10598962;52255;226211;0;32
r;10600528;52255;229778;0;32
r;10600529;52255;229779;0;32
r;10600544;52255;90076;0;32
r;10600809;52255;91559;0;32
r;10608173;52255;117893;0;32
r;10608445;52255;241430;0;32
r;10608575;52255;241472;0;32
r;10608609;52255;122990;0;32
r;14195986;52255;213823;0;32
r;14197866;52255;216183;0;32
r;14701898;52255;161889;0;32
r;15027822;52255;209465;0;32
r;96616089;52255;301367;0;32
r;96616092;52255;301368;0;32
r;1275643;52255;66846;0;33
r;2277400;52255;52579;0;34
r;9915398;52255;226208;0;34
r;9915407;52255;256169;0;34
r;9915458;52255;190156;0;34
r;9915459;52255;190071;0;34
r;10608925;52255;145073;0;34
r;14195981;52255;64116;0;34
r;60414811;52255;23376;0;34
r;95848897;52255;117325;0;34
r;14127696;52255;260820;0;35
r;14195980;52255;261904;0;35
r;14197870;52255;331060;0;35
r;15421615;52255;112609;0;35
r;15670521;52255;307709;0;35
r;76637207;52255;136076;0;35
r;213990685;52255;6891881;0;35
r;9669375;52255;215937;0;36
r;34656895;52255;91592;0;36
r;95653837;52255;64796;0;36
r;17812666;52255;422802;0;37
r;76637264;52255;365041;0;37
r;96616088;52255;87009;0;37
r;121717443;52255;35143;0;37
r;9898446;52255;76504;0;38
r;15439191;52255;46728;0;38
r;62478673;52255;2447897;0;38
r;10592257;52255;156302;0;40
r;15670523;52255;307710;0;40
r;31334032;52255;38344;0;40
r;16029771;52255;396700;0;41
r;31247619;52255;117095;0;41
r;2054449;52255;219112;0;42
r;11682779;52255;151749;0;43
r;11682804;52255;249571;0;43
r;89053219;52255;95621;0;44
r;8803663;52255;104917;0;45
r;15444349;52255;143712;0;45
r;8803662;52255;110740;0;46
r;14145559;52255;235104;0;47
r;1531992;52255;213354;0;48
r;14197864;52255;289939;0;49
r;27700730;52255;1667888;0;49
r;61963545;52255;143255;0;50
r;2278277;52255;117523;0;51
r;10574006;52255;63311;0;51
r;10575824;52255;153780;0;51
r;10583182;52255;120789;0;51
r;10583183;52255;5862;0;51
r;10583186;52255;67240;0;51
